Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 1182, 0, 0, 0, 0, 1440, 591 
0.000000, 1182, 0, 0, 0, 0, 1441, 591 
0.000000, 1184, 0, 0, 0, 0, 1441, 592 
0.000000, 1184, 0, 0, 0, 0, 1442, 592 
0.000000, 1184, 0, 0, 0, 0, 1443, 592 
0.000000, 1186, 0, 0, 0, 0, 1443, 593 
0.000000, 1186, 0, 0, 0, 0, 1444, 593 
0.000000, 1186, 0, 0, 0, 0, 1445, 593 
0.000000, 1188, 0, 0, 0, 0, 1445, 594 
0.000000, 1188, 0, 0, 0, 0, 1446, 594 
0.000000, 1188, 0, 0, 0, 0, 1447, 594 
0.000000, 1190, 0, 0, 0, 0, 1447, 595 
0.000000, 1190, 0, 0, 0, 0, 1448, 595 
0.000000, 1190, 0, 0, 0, 0, 1449, 595 
0.000000, 1190, 0, 0, 0, 0, 1450, 595 
0.000000, 1192, 0, 0, 0, 0, 1450, 596 
0.000000, 1192, 0, 0, 0, 0, 1451, 596 
0.000000, 1192, 0, 0, 0, 0, 1452, 596 
0.000000, 1194, 0, 0, 0, 0, 1452, 597 
0.000000, 1194, 0, 0, 0, 0, 1453, 597 
0.000000, 1196, 0, 0, 0, 0, 1453, 598 
0.000000, 1196, 0, 0, 0, 0, 1454, 598 
0.000000, 1198, 0, 0, 0, 0, 1454, 599 
0.000000, 1198, 0, 0, 0, 0, 1455, 599 
0.000000, 1200, 0, 0, 0, 0, 1455, 600 
0.000000, 1200, 0, 0, 0, 0, 1456, 600 
0.000000, 1200, 0, 0, 0, 0, 1457, 600 
0.000000, 1200, 0, 0, 0, 0, 1458, 600 
0.000000, 1202, 0, 0, 0, 0, 1458, 601 
0.000000, 1202, 0, 0, 0, 0, 1459, 601 
0.000000, 1202, 0, 0, 0, 0, 1460, 601 
0.000000, 1202, 0, 0, 0, 0, 1461, 601 
0.000000, 1204, 0, 0, 0, 0, 1461, 602 
0.000000, 1204, 0, 0, 0, 0, 1462, 602 
0.000000, 1206, 0, 0, 0, 0, 1462, 603 
0.000000, 1206, 0, 0, 0, 0, 1463, 603 
0.000000, 1208, 0, 0, 0, 0, 1463, 604 
0.000000, 1208, 0, 0, 0, 0, 1464, 604 
0.000000, 1210, 0, 0, 0, 0, 1464, 605 
0.000000, 1210, 0, 0, 0, 0, 1465, 605 
0.000000, 1210, 0, 0, 0, 0, 1466, 605 
0.000000, 1212, 0, 0, 0, 0, 1466, 606 
0.000000, 1212, 0, 0, 0, 0, 1467, 606 
0.000000, 1212, 0, 0, 0, 0, 1468, 606 
0.000000, 1212, 0, 0, 0, 0, 1469, 606 
0.000000, 1212, 0, 0, 0, 0, 1470, 606 
0.000000, 1214, 0, 0, 0, 0, 1470, 607 
0.000000, 1214, 0, 0, 0, 0, 1471, 607 
0.000000, 1214, 0, 0, 0, 0, 1472, 607 
0.000000, 1214, 0, 0, 0, 0, 1473, 607 
0.000000, 1214, 0, 0, 0, 0, 1474, 607 
0.000000, 1214, 0, 0, 0, 0, 1475, 607 
0.000000, 1214, 0, 0, 0, 0, 1476, 607 
0.000000, 1216, 0, 0, 0, 0, 1476, 608 
0.000000, 1216, 0, 0, 0, 0, 1477, 608 
0.000000, 1216, 0, 0, 0, 0, 1478, 608 
0.000000, 1216, 0, 0, 0, 0, 1479, 608 
0.000000, 1216, 0, 0, 0, 0, 1480, 608 
0.000000, 1216, 0, 0, 0, 0, 1481, 608 
0.000000, 1216, 0, 0, 0, 0, 1482, 608 
0.000000, 1216, 0, 0, 0, 0, 1483, 608 
0.000000, 1218, 0, 0, 0, 0, 1483, 609 
0.000000, 1218, 0, 0, 0, 0, 1484, 609 
0.000000, 1220, 0, 0, 0, 0, 1484, 610 
0.000000, 1220, 0, 0, 0, 0, 1485, 610 
0.000000, 1222, 0, 0, 0, 0, 1485, 611 
0.000000, 1222, 0, 0, 0, 0, 1486, 611 
0.000000, 1222, 0, 0, 0, 0, 1487, 611 
0.000000, 1222, 0, 0, 0, 0, 1488, 611 
0.000000, 1222, 0, 0, 0, 0, 1489, 611 
0.000000, 1224, 0, 0, 0, 0, 1489, 612 
0.000000, 1224, 0, 0, 0, 0, 1490, 612 
0.000000, 1224, 0, 0, 0, 0, 1491, 612 
0.000000, 1226, 0, 0, 0, 0, 1491, 613 
0.000000, 1226, 0, 0, 0, 0, 1492, 613 
0.000000, 1228, 0, 0, 0, 0, 1492, 614 
0.000000, 1228, 0, 0, 0, 0, 1493, 614 
0.000000, 1228, 0, 0, 0, 0, 1494, 614 
0.000000, 1228, 0, 0, 0, 0, 1495, 614 
0.000000, 1230, 0, 0, 0, 0, 1495, 615 
0.000000, 1230, 0, 0, 0, 0, 1496, 615 
0.000000, 1232, 0, 0, 0, 0, 1496, 616 
0.000000, 1232, 0, 0, 0, 0, 1497, 616 
0.000000, 1232, 0, 0, 0, 0, 1498, 616 
0.000000, 1232, 0, 0, 0, 0, 1499, 616 
0.000000, 1232, 0, 0, 0, 0, 1500, 616 
0.000000, 1232, 0, 0, 0, 0, 1501, 616 
0.000000, 1234, 0, 0, 0, 0, 1501, 617 
0.000000, 1234, 0, 0, 0, 0, 1502, 617 
0.000000, 1234, 0, 0, 0, 0, 1503, 617 
0.000000, 1234, 0, 0, 0, 0, 1504, 617 
0.000000, 1234, 0, 0, 0, 0, 1505, 617 
0.000000, 1234, 0, 0, 0, 0, 1506, 617 
0.000000, 1234, 0, 0, 0, 0, 1507, 617 
0.000000, 1234, 0, 0, 0, 0, 1508, 617 
0.000000, 1236, 0, 0, 0, 0, 1508, 618 
0.000000, 1236, 0, 0, 0, 0, 1509, 618 
0.000000, 1238, 0, 0, 0, 0, 1509, 619 
0.000000, 1238, 0, 0, 0, 0, 1510, 619 
0.000000, 1238, 0, 0, 0, 0, 1511, 619 
0.000000, 1238, 0, 0, 0, 0, 1512, 619 
0.000000, 1238, 0, 0, 0, 0, 1513, 619 
0.000000, 1238, 0, 0, 0, 0, 1514, 619 
0.000000, 1238, 0, 0, 0, 0, 1515, 619 
0.000000, 1238, 0, 0, 0, 0, 1516, 619 
0.000000, 1238, 0, 0, 0, 0, 1517, 619 
0.000000, 1240, 0, 0, 0, 0, 1517, 620 
0.000000, 1240, 0, 0, 0, 0, 1518, 620 
0.000000, 1240, 0, 0, 0, 0, 1519, 620 
0.000000, 1240, 0, 0, 0, 0, 1520, 620 
0.000000, 1240, 0, 0, 0, 0, 1521, 620 
0.000000, 1240, 0, 0, 0, 0, 1522, 620 
0.000000, 1240, 0, 0, 0, 0, 1523, 620 
0.000000, 1240, 0, 0, 0, 0, 1524, 620 
0.000000, 1242, 0, 0, 0, 0, 1524, 621 
0.000000, 1242, 0, 0, 0, 0, 1525, 621 
0.000000, 1242, 0, 0, 0, 0, 1526, 621 
0.000000, 1242, 0, 0, 0, 0, 1527, 621 
0.000000, 1244, 0, 0, 0, 0, 1527, 622 
0.000000, 1244, 0, 0, 0, 0, 1528, 622 
0.000000, 1244, 0, 0, 0, 0, 1529, 622 
0.000000, 1246, 0, 0, 0, 0, 1529, 623 
0.000000, 1246, 0, 0, 0, 0, 1530, 623 
0.000000, 1248, 0, 0, 0, 0, 1530, 624 
0.000000, 1248, 0, 0, 0, 0, 1531, 624 
0.000000, 1250, 0, 0, 0, 0, 1531, 625 
0.000000, 1250, 0, 0, 0, 0, 1532, 625 
0.000000, 1252, 0, 0, 0, 0, 1532, 626 
0.000000, 1252, 0, 0, 0, 0, 1533, 626 
0.000000, 1254, 0, 0, 0, 0, 1533, 627 
0.000000, 1254, 0, 0, 0, 0, 1534, 627 
0.000000, 1254, 0, 0, 0, 0, 1535, 627 
0.000000, 1254, 0, 0, 0, 0, 1536, 627 
0.000000, 1254, 0, 0, 0, 0, 1537, 627 
0.000000, 1256, 0, 0, 0, 0, 1537, 628 
0.000000, 1256, 0, 0, 0, 0, 1538, 628 
0.000000, 1258, 0, 0, 0, 0, 1538, 629 
0.000000, 1258, 0, 0, 0, 0, 1539, 629 
0.000000, 1258, 0, 0, 0, 0, 1540, 629 
0.000000, 1258, 0, 0, 0, 0, 1541, 629 
0.000000, 1258, 0, 0, 0, 0, 1542, 629 
0.000000, 1260, 0, 0, 0, 0, 1542, 630 
0.000000, 1260, 0, 0, 0, 0, 1543, 630 
0.000000, 1262, 0, 0, 0, 0, 1543, 631 
0.000000, 1262, 0, 0, 0, 0, 1544, 631 
0.000000, 1264, 0, 0, 0, 0, 1544, 632 
0.000000, 1264, 0, 0, 0, 0, 1545, 632 
0.000000, 1266, 0, 0, 0, 0, 1545, 633 
0.000000, 1266, 0, 0, 0, 0, 1546, 633 
0.000000, 1266, 0, 0, 0, 0, 1547, 633 
0.000000, 1268, 0, 0, 0, 0, 1547, 634 
0.000000, 1268, 0, 0, 0, 0, 1548, 634 
0.000000, 1268, 0, 0, 0, 0, 1549, 634 
0.000000, 1268, 0, 0, 0, 0, 1550, 634 
0.000000, 1270, 0, 0, 0, 0, 1550, 635 
0.000000, 1270, 0, 0, 0, 0, 1551, 635 
0.000000, 1270, 0, 0, 0, 0, 1552, 635 
0.000000, 1272, 0, 0, 0, 0, 1552, 636 
0.000000, 1272, 0, 0, 0, 0, 1553, 636 
0.000000, 1274, 0, 0, 0, 0, 1553, 637 
0.000000, 1274, 0, 0, 0, 0, 1554, 637 
0.000000, 1276, 0, 0, 0, 0, 1554, 638 
0.000000, 1276, 0, 0, 0, 0, 1555, 638 
0.000000, 1276, 0, 0, 0, 0, 1556, 638 
0.000000, 1276, 0, 0, 0, 0, 1557, 638 
0.000000, 1276, 0, 0, 0, 0, 1558, 638 
0.000000, 1278, 0, 0, 0, 0, 1558, 639 
0.000000, 1278, 0, 0, 0, 0, 1559, 639 
0.000000, 1278, 0, 0, 0, 0, 1560, 639 
0.000000, 1278, 0, 0, 0, 0, 1561, 639 
0.000000, 1280, 0, 0, 0, 0, 1561, 640 
0.000000, 1280, 0, 0, 0, 0, 1562, 640 
0.000000, 1282, 0, 0, 0, 0, 1562, 641 
0.000000, 1282, 0, 0, 0, 0, 1563, 641 
0.000000, 1282, 0, 0, 0, 0, 1564, 641 
0.000000, 1282, 0, 0, 0, 0, 1565, 641 
0.000000, 1282, 0, 0, 0, 0, 1566, 641 
0.000000, 1284, 0, 0, 0, 0, 1566, 642 
0.000000, 1284, 0, 0, 0, 0, 1567, 642 
0.000000, 1286, 0, 0, 0, 0, 1567, 643 
0.000000, 1286, 0, 0, 0, 0, 1568, 643 
0.000000, 1286, 0, 0, 0, 0, 1569, 643 
0.000000, 1286, 0, 0, 0, 0, 1570, 643 
0.000000, 1286, 0, 0, 0, 0, 1571, 643 
0.000000, 1288, 0, 0, 0, 0, 1571, 644 
0.000000, 1288, 0, 0, 0, 0, 1572, 644 
0.000000, 1288, 0, 0, 0, 0, 1573, 644 
0.000000, 1288, 0, 0, 0, 0, 1574, 644 
0.000000, 1288, 0, 0, 0, 0, 1575, 644 
0.000000, 1288, 0, 0, 0, 0, 1576, 644 
0.000000, 1290, 0, 0, 0, 0, 1576, 645 
0.000000, 1290, 0, 0, 0, 0, 1577, 645 
0.000000, 1290, 0, 0, 0, 0, 1578, 645 
0.000000, 1290, 0, 0, 0, 0, 1579, 645 
0.000000, 1292, 0, 0, 0, 0, 1579, 646 
0.000000, 1292, 0, 0, 0, 0, 1580, 646 
0.000000, 1292, 0, 0, 0, 0, 1581, 646 
0.000000, 1294, 0, 0, 0, 0, 1581, 647 
0.000000, 1294, 0, 0, 0, 0, 1582, 647 
0.000000, 1296, 0, 0, 0, 0, 1582, 648 
0.000000, 1296, 0, 0, 0, 0, 1583, 648 
0.000000, 1298, 0, 0, 0, 0, 1583, 649 
0.000000, 1298, 0, 0, 0, 0, 1584, 649 
0.000000, 1300, 0, 0, 0, 0, 1584, 650 
0.000000, 1300, 0, 0, 0, 0, 1585, 650 
0.000000, 1300, 0, 0, 0, 0, 1586, 650 
0.000000, 1302, 0, 0, 0, 0, 1586, 651 
0.000000, 1302, 0, 0, 0, 0, 1587, 651 
0.000000, 1302, 0, 0, 0, 0, 1588, 651 
0.000000, 1302, 0, 0, 0, 0, 1589, 651 
0.000000, 1304, 0, 0, 0, 0, 1589, 652 
0.000000, 1304, 0, 0, 0, 0, 1590, 652 
0.000000, 1306, 0, 0, 0, 0, 1590, 653 
0.000000, 1306, 0, 0, 0, 0, 1591, 653 
0.000000, 1308, 0, 0, 0, 0, 1591, 654 
0.000000, 1308, 0, 0, 0, 0, 1592, 654 
0.000000, 1308, 0, 0, 0, 0, 1593, 654 
0.000000, 1308, 0, 0, 0, 0, 1594, 654 
0.000000, 1310, 0, 0, 0, 0, 1594, 655 
0.000000, 1310, 0, 0, 0, 0, 1595, 655 
0.000000, 1310, 0, 0, 0, 0, 1596, 655 
0.000000, 1312, 0, 0, 0, 0, 1596, 656 
0.000000, 1312, 0, 0, 0, 0, 1597, 656 
0.000000, 1312, 0, 0, 0, 0, 1598, 656 
0.000000, 1312, 0, 0, 0, 0, 1599, 656 
0.000000, 1312, 0, 0, 0, 0, 1600, 656 
0.000000, 1314, 0, 0, 0, 0, 1600, 657 
0.000000, 1314, 0, 0, 0, 0, 1601, 657 
0.000000, 1314, 0, 0, 0, 0, 1602, 657 
0.000000, 1316, 0, 0, 0, 0, 1602, 658 
0.000000, 1316, 0, 0, 0, 0, 1603, 658 
0.000000, 1316, 0, 0, 0, 0, 1604, 658 
0.000000, 1318, 0, 0, 0, 0, 1604, 659 
0.000000, 1318, 0, 0, 0, 0, 1605, 659 
0.000000, 1318, 0, 0, 0, 0, 1606, 659 
0.000000, 1320, 0, 0, 0, 0, 1606, 660 
0.000000, 1320, 0, 0, 0, 0, 1607, 660 
0.000000, 1320, 0, 0, 0, 0, 1608, 660 
0.000000, 1322, 0, 0, 0, 0, 1608, 661 
0.000000, 1322, 0, 0, 0, 0, 1609, 661 
0.000000, 1324, 0, 0, 0, 0, 1609, 662 
0.000000, 1324, 0, 0, 0, 0, 1610, 662 
0.000000, 1326, 0, 0, 0, 0, 1610, 663 
0.000000, 1326, 0, 0, 0, 0, 1611, 663 
0.000000, 1326, 0, 0, 0, 0, 1612, 663 
0.000000, 1326, 0, 0, 0, 0, 1613, 663 
0.000000, 1326, 0, 0, 0, 0, 1614, 663 
0.000000, 1328, 0, 0, 0, 0, 1614, 664 
0.000000, 1328, 0, 0, 0, 0, 1615, 664 
0.000000, 1330, 0, 0, 0, 0, 1615, 665 
0.000000, 1330, 0, 0, 0, 0, 1616, 665 
0.000000, 1332, 0, 0, 0, 0, 1616, 666 
0.000000, 1332, 0, 0, 0, 0, 1617, 666 
0.000000, 1334, 0, 0, 0, 0, 1617, 667 
0.000000, 1334, 0, 0, 0, 0, 1618, 667 
0.000000, 1336, 0, 0, 0, 0, 1618, 668 
0.000000, 1336, 0, 0, 0, 0, 1619, 668 
0.000000, 1336, 0, 0, 0, 0, 1620, 668 
0.000000, 1338, 0, 0, 0, 0, 1620, 669 
0.000000, 1338, 0, 0, 0, 0, 1621, 669 
0.000000, 1338, 0, 0, 0, 0, 1622, 669 
0.000000, 1338, 0, 0, 0, 0, 1623, 669 
0.000000, 1338, 0, 0, 0, 0, 1624, 669 
0.000000, 1340, 0, 0, 0, 0, 1624, 670 
0.000000, 1340, 0, 0, 0, 0, 1625, 670 
0.000000, 1342, 0, 0, 0, 0, 1625, 671 
0.000000, 1342, 0, 0, 0, 0, 1626, 671 
0.000000, 1344, 0, 0, 0, 0, 1626, 672 
0.000000, 1344, 0, 0, 0, 0, 1627, 672 
0.000000, 1344, 0, 0, 0, 0, 1628, 672 
0.000000, 1344, 0, 0, 0, 0, 1629, 672 
0.000000, 1344, 0, 0, 0, 0, 1630, 672 
0.000000, 1346, 0, 0, 0, 0, 1630, 673 
0.000000, 1346, 0, 0, 0, 0, 1631, 673 
0.000000, 1346, 0, 0, 0, 0, 1632, 673 
0.000000, 1348, 0, 0, 0, 0, 1632, 674 
0.000000, 1348, 0, 0, 0, 0, 1633, 674 
0.000000, 1348, 0, 0, 0, 0, 1634, 674 
0.000000, 1348, 0, 0, 0, 0, 1635, 674 
0.000000, 1348, 0, 0, 0, 0, 1636, 674 
0.000000, 1348, 0, 0, 0, 0, 1637, 674 
0.000000, 1348, 0, 0, 0, 0, 1638, 674 
0.000000, 1348, 0, 0, 0, 0, 1639, 674 
0.000000, 1348, 0, 0, 0, 0, 1640, 674 
0.000000, 1348, 0, 0, 0, 0, 1641, 674 
0.000000, 1348, 0, 0, 0, 0, 1642, 674 
0.000000, 1350, 0, 0, 0, 0, 1642, 675 
0.000000, 1350, 0, 0, 0, 0, 1643, 675 
0.000000, 1352, 0, 0, 0, 0, 1643, 676 
0.000000, 1352, 0, 0, 0, 0, 1644, 676 
0.000000, 1352, 0, 0, 0, 0, 1645, 676 
0.000000, 1354, 0, 0, 0, 0, 1645, 677 
0.000000, 1354, 0, 0, 0, 0, 1646, 677 
0.000000, 1354, 0, 0, 0, 0, 1647, 677 
0.000000, 1354, 0, 0, 0, 0, 1648, 677 
0.000000, 1354, 0, 0, 0, 0, 1649, 677 
0.000000, 1354, 0, 0, 0, 0, 1650, 677 
0.000000, 1354, 0, 0, 0, 0, 1651, 677 
0.000000, 1354, 0, 0, 0, 0, 1652, 677 
0.000000, 1354, 0, 0, 0, 0, 1653, 677 
0.000000, 1356, 0, 0, 0, 0, 1653, 678 
0.000000, 1356, 0, 0, 0, 0, 1654, 678 
0.000000, 1356, 0, 0, 0, 0, 1655, 678 
0.000000, 1358, 0, 0, 0, 0, 1655, 679 
0.000000, 1358, 0, 0, 0, 0, 1656, 679 
0.000000, 1360, 0, 0, 0, 0, 1656, 680 
0.000000, 1360, 0, 0, 0, 0, 1657, 680 
0.000000, 1360, 0, 0, 0, 0, 1658, 680 
0.000000, 1360, 0, 0, 0, 0, 1659, 680 
0.000000, 1360, 0, 0, 0, 0, 1660, 680 
0.000000, 1362, 0, 0, 0, 0, 1660, 681 
0.000000, 1362, 0, 0, 0, 0, 1661, 681 
0.000000, 1364, 0, 0, 0, 0, 1661, 682 
0.000000, 1364, 0, 0, 0, 0, 1662, 682 
0.000000, 1364, 0, 0, 0, 0, 1663, 682 
0.000000, 1364, 0, 0, 0, 0, 1664, 682 
0.000000, 1364, 0, 0, 0, 0, 1665, 682 
0.000000, 1366, 0, 0, 0, 0, 1665, 683 
0.000000, 1366, 0, 0, 0, 0, 1666, 683 
0.000000, 1368, 0, 0, 0, 0, 1666, 684 
0.000000, 1368, 0, 0, 0, 0, 1667, 684 
0.000000, 1368, 0, 0, 0, 0, 1668, 684 
0.000000, 1370, 0, 0, 0, 0, 1668, 685 
0.000000, 1370, 0, 0, 0, 0, 1669, 685 
0.000000, 1372, 0, 0, 0, 0, 1669, 686 
0.000000, 1372, 0, 0, 0, 0, 1670, 686 
0.000000, 1372, 0, 0, 0, 0, 1671, 686 
0.000000, 1372, 0, 0, 0, 0, 1672, 686 
0.000000, 1372, 0, 0, 0, 0, 1673, 686 
0.000000, 1374, 0, 0, 0, 0, 1673, 687 
0.000000, 1374, 0, 0, 0, 0, 1674, 687 
0.000000, 1374, 0, 0, 0, 0, 1675, 687 
0.000000, 1376, 0, 0, 0, 0, 1675, 688 
0.000000, 1376, 0, 0, 0, 0, 1676, 688 
0.000000, 1378, 0, 0, 0, 0, 1676, 689 
0.000000, 1378, 0, 0, 0, 0, 1677, 689 
0.000000, 1380, 0, 0, 0, 0, 1677, 690 
0.000000, 1380, 0, 0, 0, 0, 1678, 690 
0.000000, 1380, 0, 0, 0, 0, 1679, 690 
0.000000, 1380, 0, 0, 0, 0, 1680, 690 
0.000000, 1380, 0, 0, 0, 0, 1681, 690 
0.000000, 1382, 0, 0, 0, 0, 1681, 691 
0.000000, 1382, 0, 0, 0, 0, 1682, 691 
0.000000, 1382, 0, 0, 0, 0, 1683, 691 
0.000000, 1384, 0, 0, 0, 0, 1683, 692 
0.000000, 1384, 0, 0, 0, 0, 1684, 692 
0.000000, 1384, 0, 0, 0, 0, 1685, 692 
0.000000, 1386, 0, 0, 0, 0, 1685, 693 
0.000000, 1386, 0, 0, 0, 0, 1686, 693 
0.000000, 1386, 0, 0, 0, 0, 1687, 693 
0.000000, 1386, 0, 0, 0, 0, 1688, 693 
0.000000, 1388, 0, 0, 0, 0, 1688, 694 
0.000000, 1388, 0, 0, 0, 0, 1689, 694 
0.000000, 1390, 0, 0, 0, 0, 1689, 695 
0.000000, 1390, 0, 0, 0, 0, 1690, 695 
0.000000, 1392, 0, 0, 0, 0, 1690, 696 
0.000000, 1392, 0, 0, 0, 0, 1691, 696 
0.000000, 1394, 0, 0, 0, 0, 1691, 697 
0.000000, 1394, 0, 0, 0, 0, 1692, 697 
0.000000, 1394, 0, 0, 0, 0, 1693, 697 
0.000000, 1394, 0, 0, 0, 0, 1694, 697 
0.000000, 1396, 0, 0, 0, 0, 1694, 698 
0.000000, 1396, 0, 0, 0, 0, 1695, 698 
0.000000, 1398, 0, 0, 0, 0, 1695, 699 
0.000000, 1398, 0, 0, 0, 0, 1696, 699 
0.000000, 1398, 0, 0, 0, 0, 1697, 699 
0.000000, 1398, 0, 0, 0, 0, 1698, 699 
0.000000, 1398, 0, 0, 0, 0, 1699, 699 
0.000000, 1400, 0, 0, 0, 0, 1699, 700 
0.000000, 1400, 0, 0, 0, 0, 1700, 700 
0.000000, 1400, 0, 0, 0, 0, 1701, 700 
0.000000, 1402, 0, 0, 0, 0, 1701, 701 
0.000000, 1402, 0, 0, 0, 0, 1702, 701 
0.000000, 1404, 0, 0, 0, 0, 1702, 702 
0.000000, 1404, 0, 0, 0, 0, 1703, 702 
0.000000, 1404, 0, 0, 0, 0, 1704, 702 
0.000000, 1406, 0, 0, 0, 0, 1704, 703 
0.0
